date,avg_temperatures_f,avg_temperatures_c
2023-01-04,53.9,12.2
2023-01-05,52.8,11.6
2023-01-06,48.4,9.1
2023-01-07,50.7,10.4
2023-01-08,45.0,7.2
2023-01-09,44.3,6.8
2023-01-10,47.3,8.5
2023-01-11,47.5,8.6
2023-01-12,49.8,9.9
2023-01-13,46.4,8.0
2023-01-14,48.2,9.0
2023-01-15,41.8,5.5
2023-01-16,37.4,3.0
2023-01-17,31.6,-0.2
2023-01-18,33.1,0.6
2023-01-19,33.8,1.0
2023-01-20,35.1,1.7
2023-01-21,35.9,2.2
2023-01-22,32.7,0.4
2023-01-23,33.3,0.7
2023-01-24,36.4,2.5
2023-01-25,37.1,2.8
2023-01-26,40.4,4.7
2023-01-27,40.1,4.5
2023-01-28,37.9,3.3
2023-01-29,42.4,5.8
2023-01-30,43.1,6.1
2023-01-31,42.8,6.0
2023-02-01,43.9,6.6
2023-02-02,47.2,8.4
2023-02-03,48.4,9.1
2023-02-04,45.8,7.7
2023-02-05,42.6,5.9
2023-02-06,38.7,3.7
2023-02-07,37.0,2.8
2023-02-08,35.8,2.1
2023-02-09,39.6,4.2
2023-02-10,39.5,4.2
2023-02-11,45.9,7.7
2023-02-12,45.4,7.4
2023-02-13,44.7,7.1
2023-02-14,44.5,7.0
2023-02-15,46.1,7.9
2023-02-16,48.9,9.4
2023-02-17,53.3,11.8
2023-02-18,51.6,10.9
2023-02-19,50.0,10.0
2023-02-20,49.9,10.0
2023-02-21,48.1,8.9
2023-02-22,45.8,7.7
2023-02-23,42.0,5.6
2023-02-24,41.5,5.3
2023-02-25,40.0,4.4
2023-02-26,39.7,4.3
2023-02-27,40.6,4.8
2023-02-28,41.7,5.4
2023-03-01,42.1,5.6
2023-03-02,42.9,6.1
2023-03-03,42.1,5.6
2023-03-04,41.8,5.5
2023-03-05,41.1,5.1
2023-03-06,40.7,4.8
2023-03-07,38.7,3.7
2023-03-08,35.3,1.8
2023-03-09,43.7,6.5
2023-03-10,41.2,5.1
2023-03-11,38.2,3.4
2023-03-12,49.4,9.6
2023-03-13,52.4,11.3
2023-03-14,40.5,4.7
2023-03-15,40.5,4.7
2023-03-16,49.6,9.8
2023-03-17,51.4,10.8
2023-03-18,51.4,10.8
2023-03-19,50.8,10.5
2023-03-20,50.6,10.3
2023-03-21,50.2,10.1
2023-03-22,52.3,11.3
2023-03-23,51.9,11.1
2023-03-24,50.8,10.5
2023-03-25,50.3,10.2
2023-03-26,45.3,7.4
2023-03-27,42.2,5.7
2023-03-28,44.6,7.0
2023-03-29,52.9,11.6
2023-03-30,52.5,11.4
2023-03-31,50.5,10.3
2023-04-01,47.0,8.3
2023-04-02,46.3,8.0
2023-04-03,44.1,6.7
2023-04-04,44.2,6.8
2023-04-05,45.8,7.7
2023-04-06,48.0,8.9
2023-04-07,48.8,9.3
2023-04-08,48.7,9.3
2023-04-09,50.4,10.2
2023-04-10,52.2,11.2
2023-04-11,48.2,9.0
2023-04-12,45.9,7.7
2023-04-13,47.1,8.4
2023-04-14,46.9,8.3
2023-04-15,48.9,9.4
2023-04-16,48.3,9.1
2023-04-17,50.0,10.0
2023-04-18,48.6,9.2
2023-04-19,50.3,10.2
2023-04-20,46.1,7.8
2023-04-21,47.6,8.7
2023-04-22,47.0,8.4
2023-04-23,49.1,9.5
2023-04-24,45.5,7.5
2023-04-25,44.6,7.0
2023-04-26,47.0,8.3
2023-04-27,51.1,10.6
2023-04-28,57.3,14.1
2023-04-29,54.5,12.5
2023-04-30,53.9,12.2
2023-05-01,55.8,13.2
2023-05-02,50.4,10.2
2023-05-03,48.5,9.2
2023-05-04,56.4,13.6
2023-05-05,56.7,13.7
2023-05-06,53.4,11.9
2023-05-07,58.4,14.7
2023-05-08,54.6,12.6
2023-05-09,56.0,13.3
2023-05-10,53.5,11.9
2023-05-11,54.3,12.4
2023-05-12,51.0,10.6
2023-05-13,55.6,13.1
2023-05-14,56.7,13.7
2023-05-15,52.0,11.1
2023-05-16,53.5,11.9
2023-05-17,54.4,12.4
2023-05-18,56.6,13.7
2023-05-19,55.9,13.3
2023-05-20,53.9,12.2
2023-05-21,56.1,13.4
2023-05-22,56.6,13.7
2023-05-23,55.7,13.2
2023-05-24,58.3,14.6
2023-05-25,57.3,14.0
2023-05-26,54.3,12.4
2023-05-27,56.6,13.6
2023-05-28,57.4,14.1
2023-05-29,54.1,12.3
2023-05-30,55.3,12.9
2023-05-31,57.7,14.3
2023-06-01,55.6,13.1
2023-06-02,55.3,13.0
2023-06-03,57.3,14.1
2023-06-04,59.1,15.1
2023-06-05,57.7,14.3
2023-06-06,55.9,13.3
2023-06-07,57.8,14.3
2023-06-08,58.8,14.9
2023-06-09,63.4,17.5
2023-06-10,70.2,21.2
2023-06-11,71.1,21.7
2023-06-12,71.6,22.0
2023-06-13,69.8,21.0
2023-06-14,67.3,19.6
2023-06-15,66.4,19.1
2023-06-16,67.8,19.9
2023-06-17,66.9,19.4
2023-06-18,65.7,18.7
2023-06-19,66.6,19.2
2023-06-20,65.7,18.7
2023-06-21,68.0,20.0
2023-06-22,69.3,20.7
2023-06-23,69.3,20.7
2023-06-24,71.5,22.0
2023-06-25,73.1,22.8
2023-06-26,65.4,18.5
2023-06-27,64.3,18.0
2023-06-28,69.1,20.6
2023-06-29,62.8,17.1
2023-06-30,62.3,16.8
2023-07-01,64.4,18.0
2023-07-02,62.4,16.9
2023-07-03,62.0,16.7
2023-07-04,60.0,15.5
2023-07-05,60.5,15.9
2023-07-06,63.2,17.3
2023-07-07,69.5,20.8
2023-07-08,71.9,22.1
2023-07-09,67.4,19.6
2023-07-10,66.8,19.3
2023-07-11,66.7,19.3
2023-07-12,64.5,18.0
2023-07-13,64.3,17.9
2023-07-14,62.6,17.0
2023-07-15,63.6,17.5
2023-07-16,63.4,17.5
2023-07-17,63.7,17.6
2023-07-18,64.8,18.2
2023-07-19,65.0,18.3
2023-07-20,64.1,17.9
2023-07-21,63.1,17.3
2023-07-22,59.8,15.4
2023-07-23,65.7,18.7
2023-07-24,60.5,15.9
2023-07-25,61.0,16.1
2023-07-26,62.3,16.9
2023-07-27,64.8,18.2
2023-07-28,66.3,19.1
2023-07-29,65.2,18.4
2023-07-30,61.9,16.6
2023-07-31,65.3,18.5
2023-08-01,63.8,17.6
2023-08-02,61.6,16.4
2023-08-03,64.0,17.8
2023-08-04,62.1,16.7
2023-08-05,57.9,14.4
2023-08-06,59.3,15.2
2023-08-07,61.3,16.3
2023-08-08,59.3,15.2
2023-08-09,64.5,18.0
2023-08-10,68.9,20.5
2023-08-11,68.8,20.5
2023-08-12,65.5,18.6
2023-08-13,65.7,18.7
2023-08-14,64.7,18.1
2023-08-15,65.0,18.3
2023-08-16,66.9,19.4
2023-08-17,66.8,19.3
2023-08-18,65.5,18.6
2023-08-19,68.2,20.1
2023-08-20,68.0,20.0
2023-08-21,67.6,19.8
2023-08-22,67.6,19.8
2023-08-23,67.4,19.7
2023-08-24,66.5,19.2
2023-08-25,64.1,17.8
2023-08-26,60.8,16.0
2023-08-27,60.8,16.0
2023-08-28,61.1,16.2
2023-08-29,62.4,16.9
2023-08-30,59.3,15.2
2023-08-31,58.1,14.5
2023-09-01,64.8,18.2
2023-09-02,67.0,19.4
2023-09-03,66.9,19.4
2023-09-04,69.3,20.7
2023-09-05,70.8,21.6
2023-09-06,76.6,24.8
2023-09-07,76.0,24.5
2023-09-08,76.2,24.6
2023-09-09,78.4,25.8
2023-09-10,79.1,26.2
2023-09-11,71.2,21.8
2023-09-12,66.3,19.0
2023-09-13,61.7,16.5
2023-09-14,65.7,18.7
2023-09-15,68.2,20.1
2023-09-16,69.5,20.8
2023-09-17,66.6,19.2
2023-09-18,63.6,17.5
2023-09-19,61.0,16.1
2023-09-20,62.7,17.1
2023-09-21,58.5,14.7
2023-09-22,57.2,14.0
2023-09-23,55.3,13.0
2023-09-24,62.0,16.7
2023-09-25,64.7,18.2
2023-09-26,63.6,17.6
2023-09-27,63.9,17.7
2023-09-28,61.4,16.4
2023-09-29,63.9,17.7
2023-09-30,59.2,15.1
2023-10-01,65.5,18.6
2023-10-02,66.4,19.1
2023-10-03,59.4,15.2
2023-10-04,58.0,14.4
2023-10-05,58.3,14.6
2023-10-06,62.6,17.0
2023-10-07,64.6,18.1
2023-10-08,62.5,17.0
2023-10-09,64.5,18.0
2023-10-10,66.4,19.1
2023-10-11,62.4,16.9
2023-10-12,58.8,14.9
2023-10-13,61.9,16.6
2023-10-14,51.1,10.6
2023-10-15,47.1,8.4
2023-10-16,49.0,9.4
2023-10-17,54.5,12.5
2023-10-18,57.4,14.1
2023-10-19,59.8,15.4
2023-10-20,57.2,14.0
2023-10-21,53.4,11.9
2023-10-22,53.0,11.7
2023-10-23,53.6,12.0
2023-10-24,53.5,11.9
2023-10-25,52.9,11.6
2023-10-26,50.9,10.5
2023-10-27,52.7,11.5
2023-10-28,54.3,12.4
2023-10-29,53.3,11.8
2023-10-30,53.6,12.0
2023-10-31,52.9,11.6
2023-11-01,53.9,12.2
2023-11-02,49.1,9.5
2023-11-03,50.6,10.3
2023-11-04,50.1,10.0
2023-11-05,49.6,9.8
2023-11-06,49.8,9.9
2023-11-07,48.2,9.0
2023-11-08,48.8,9.3
2023-11-09,47.3,8.5
2023-11-10,45.6,7.6
2023-11-11,44.9,7.1
2023-11-12,46.0,7.8
2023-11-13,53.6,12.0
2023-11-14,52.3,11.3
2023-11-15,49.6,9.8
2023-11-16,45.0,7.2
2023-11-17,45.5,7.5
2023-11-18,52.5,11.4
2023-11-19,53.4,11.9
2023-11-20,48.9,9.4
2023-11-21,48.9,9.4
2023-11-22,46.5,8.0
2023-11-23,51.9,11.0
2023-11-24,45.8,7.7
2023-11-25,39.4,4.1
2023-11-26,42.8,6.0
2023-11-27,45.7,7.6
2023-11-28,41.4,5.2
2023-11-29,39.1,4.0
2023-11-30,37.2,2.9
2023-12-01,35.2,1.8
2023-12-02,34.5,1.4
2023-12-03,42.3,5.7
2023-12-04,44.2,6.8
2023-12-05,41.9,5.5
2023-12-06,39.3,4.1
2023-12-07,44.5,6.9
2023-12-08,46.8,8.2
2023-12-09,49.1,9.5
2023-12-10,47.8,8.8
2023-12-11,48.5,9.2
2023-12-12,48.3,9.1
2023-12-13,44.5,6.9
2023-12-14,42.2,5.7
2023-12-15,42.4,5.8
2023-12-16,46.3,8.0
2023-12-17,48.5,9.2
2023-12-18,50.9,10.5
2023-12-19,50.8,10.4
2023-12-20,46.4,8.0
2023-12-21,52.7,11.5
2023-12-22,49.9,9.9
2023-12-23,49.6,9.8
2023-12-24,54.0,12.2
2023-12-25,53.7,12.1
2023-12-26,46.4,8.0
2023-12-27,50.4,10.2
2023-12-28,51.3,10.7
2023-12-29,47.6,8.7
2023-12-30,47.6,8.7
2023-12-31,46.6,8.1
2024-01-01,47.0,8.3
2024-01-02,52.0,11.1
2024-01-03,50.2,10.1
2024-01-04,44.9,7.2
